Longitude,Latitude,Accident_Severity,Date,Day_of_Week,Time,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Carriageway_Hazards,Urban_or_Rural_Area
-3.529855,50.472781,3,17/06/2016,6,18:04,1,1,1,0,1
-3.572424,50.444567,2,17/06/2016,6,11:05,1,1,1,0,1
-3.669248,50.449118,3,08/05/2016,1,16:49,1,1,1,0,2
-3.294526,50.770083,2,17/06/2016,6,18:46,1,2,2,0,2
-3.196323,50.797553,3,20/05/2016,6,13:29,1,1,1,0,1
-3.658326,50.568947,3,10/06/2016,6,10:30,1,2,2,0,2
-3.593026,50.525753,2,13/05/2016,6,15:45,1,1,1,0,2
-3.768397,50.506825,3,13/05/2016,6,20:45,6,1,1,0,2
-3.790688,50.452951,3,18/06/2016,7,04:49,1,1,1,0,2
-3.540238,50.470072,3,07/05/2016,7,11:30,1,1,1,0,1
-3.488445,50.608008,3,14/06/2016,3,09:03,1,1,1,0,2
-3.507723,50.465497,3,15/06/2016,4,08:13,1,1,2,0,1
-3.751295,50.270231,2,28/05/2016,7,00:33,4,1,1,0,2
-3.236584,50.691148,3,11/06/2016,7,23:45,4,1,1,0,1
-3.547402,50.71197,3,14/05/2016,7,19:48,1,1,1,0,1
-3.32863,50.85151,3,14/05/2016,7,23:30,1,1,1,0,2
-3.808904,50.352438,3,15/05/2016,1,16:38,1,1,1,0,2
-3.498997,50.685595,3,23/05/2016,2,07:50,1,1,1,0,2
-3.799819,50.415521,2,06/06/2016,2,19:47,1,1,1,0,2
-3.710054,50.446735,3,22/06/2016,4,02:40,4,2,2,0,2
-3.930373,50.957595,3,21/06/2016,3,18:35,1,1,1,0,2
-3.780621,51.009528,3,21/06/2016,3,08:38,1,1,1,0,2
-3.469704,50.726259,3,14/06/2016,3,09:43,1,1,1,0,1
-2.99089,50.779829,3,23/06/2016,5,16:00,1,1,1,0,2
-3.4161,50.831812,3,21/06/2016,3,23:35,6,1,1,0,2
-3.537947,50.465911,2,27/06/2016,2,10:51,1,1,1,0,1
-3.515283,50.389401,3,01/06/2016,4,09:46,1,2,2,0,1
-3.517353,50.733257,2,27/03/2016,1,03:31,4,9,1,0,1
-3.916952,50.395715,3,21/06/2016,3,06:52,1,1,1,0,1
-3.45568,50.617002,3,27/06/2016,2,10:22,1,1,1,2,2
-3.561381,50.417554,3,27/06/2016,2,08:26,1,1,1,0,1
-3.741781,51.001696,3,23/06/2016,5,17:31,1,1,1,0,2
-3.569761,50.486649,2,28/06/2016,3,10:13,1,1,1,0,2
-3.481146,50.722463,3,26/05/2016,5,16:18,1,1,1,0,1
-3.583375,50.429146,3,02/07/2016,7,13:45,1,2,2,0,1
-3.479415,50.719688,2,23/06/2016,5,20:00,1,1,1,0,2
-3.815134,50.292763,2,27/05/2016,6,14:08,1,1,1,0,2
-3.537825,50.670349,3,26/06/2016,1,23:33,6,1,1,0,2
-3.768595,50.239847,2,01/07/2016,6,09:55,1,1,1,0,2
-3.522229,50.482379,3,30/06/2016,5,02:29,4,2,2,0,1
-3.496273,50.974981,3,06/06/2016,2,14:21,1,1,1,0,2
-3.853333,50.991507,3,07/06/2016,3,08:00,1,1,2,0,2
-3.693101,50.682119,2,07/06/2016,3,00:55,1,1,1,0,2
-2.986,50.767182,3,06/06/2016,2,14:14,1,1,1,0,2
-3.799627,50.493242,3,01/06/2016,4,17:41,1,1,1,0,2
-3.557922,50.758812,3,26/06/2016,1,13:05,1,9,1,0,2
